location_id,location_name,month_index,total_visits,avg_dwell_time_mins,peak_hour_traffic,return_visitor_rate
1,Downtown,1,12450,22,410,0.62
1,Downtown,2,11900,21,395,0.61
1,Downtown,3,13100,23,425,0.63
1,Downtown,4,12800,22,415,0.64
1,Downtown,5,13500,24,440,0.63
1,Downtown,6,14200,25,480,0.65
1,Downtown,7,14800,25,510,0.66
1,Downtown,8,14600,24,505,0.65
1,Downtown,9,13900,23,460,0.64
1,Downtown,10,13200,22,430,0.63
1,Downtown,11,12900,22,415,0.64
1,Downtown,12,14100,26,490,0.67
1,Downtown,13,12600,23,415,0.64
1,Downtown,14,12100,22,400,0.63
1,Downtown,15,13400,24,435,0.65
1,Downtown,16,13100,23,425,0.66
1,Downtown,17,13800,25,450,0.67
1,Downtown,18,14500,26,495,0.68
2,The Heights,1,8900,34,280,0.55
2,The Heights,2,8600,33,265,0.54
2,The Heights,3,9200,35,295,0.56
2,The Heights,4,9400,35,310,0.57
2,The Heights,5,9800,36,325,0.58
2,The Heights,6,10200,37,340,0.59
2,The Heights,7,10500,38,355,0.60
2,The Heights,8,10300,37,350,0.59
2,The Heights,9,9900,36,330,0.58
2,The Heights,10,9500,35,315,0.57
2,The Heights,11,9200,34,305,0.56
2,The Heights,12,10800,40,370,0.62
2,The Heights,13,9100,35,300,0.58
2,The Heights,14,8800,34,290,0.57
2,The Heights,15,9500,36,315,0.59
2,The Heights,16,9700,37,325,0.60
2,The Heights,17,10100,38,345,0.61
2,The Heights,18,10600,39,360,0.62
3,Fremont,1,10500,28,340,0.58
3,Fremont,2,10200,27,330,0.57
3,Fremont,3,10800,29,355,0.59
3,Fremont,4,11100,29,365,0.60
3,Fremont,5,11500,30,380,0.61
3,Fremont,6,11900,31,400,0.62
3,Fremont,7,12200,32,415,0.63
3,Fremont,8,12000,31,410,0.62
3,Fremont,9,11800,29,400,0.61
3,Fremont,10,11600,22,395,0.54
3,Fremont,11,11400,20,385,0.49
3,Fremont,12,12500,19,420,0.47
3,Fremont,13,11300,18,380,0.45
3,Fremont,14,11000,18,370,0.44
3,Fremont,15,11700,17,390,0.43
3,Fremont,16,11500,17,385,0.42
3,Fremont,17,12100,17,405,0.41
3,Fremont,18,12400,16,420,0.40
4,Westside,1,7200,18,210,0.48
4,Westside,2,7000,17,205,0.47
4,Westside,3,7500,19,225,0.49
4,Westside,4,7700,19,235,0.50
4,Westside,5,8100,20,250,0.51
4,Westside,6,8500,21,265,0.52
4,Westside,7,8800,22,280,0.53
4,Westside,8,8600,21,275,0.52
4,Westside,9,8300,20,260,0.51
4,Westside,10,8000,19,250,0.50
4,Westside,11,7800,19,240,0.49
4,Westside,12,9100,23,290,0.54
4,Westside,13,7600,19,235,0.50
4,Westside,14,7400,18,225,0.49
4,Westside,15,8000,20,250,0.51
4,Westside,16,8200,21,260,0.52
4,Westside,17,8600,22,275,0.53
4,Westside,18,9000,23,290,0.54
