Date,Orders,Gross_Sales,Discounts,Refunds,Net_Sales,Shipping,Tax,Total_Sales
2023-01-01,31,2480.00,248.00,0.00,2232.00,155.00,178.56,2565.56
2023-01-02,28,2240.00,224.00,0.00,2016.00,140.00,161.28,2317.28
2023-01-03,25,2000.00,200.00,80.00,1720.00,125.00,137.60,1982.60
2023-01-04,22,1760.00,176.00,0.00,1584.00,110.00,126.72,1820.72
2023-01-05,19,1520.00,152.00,0.00,1368.00,95.00,109.44,1572.44
2023-01-06,21,1680.00,168.00,0.00,1512.00,105.00,120.96,1737.96
2023-01-07,18,1440.00,144.00,0.00,1296.00,90.00,103.68,1489.68
2023-01-08,17,1360.00,136.00,0.00,1224.00,85.00,97.92,1406.92
2023-01-09,16,1280.00,128.00,0.00,1152.00,80.00,92.16,1324.16
2023-01-10,15,1200.00,120.00,0.00,1080.00,75.00,86.40,1241.40
2023-01-11,14,1120.00,112.00,0.00,1008.00,70.00,80.64,1158.64
2023-01-12,14,1120.00,112.00,0.00,1008.00,70.00,80.64,1158.64
2023-01-13,13,1040.00,104.00,0.00,936.00,65.00,74.88,1075.88
2023-01-14,12,960.00,96.00,0.00,864.00,60.00,69.12,993.12
2023-01-15,15,1200.00,120.00,0.00,1080.00,75.00,86.40,1241.40
2023-01-16,14,1120.00,112.00,0.00,1008.00,70.00,80.64,1158.64
2023-01-17,14,1120.00,112.00,0.00,1008.00,70.00,80.64,1158.64
2023-01-18,13,1040.00,104.00,0.00,936.00,65.00,74.88,1075.88
2023-01-19,12,960.00,96.00,0.00,864.00,60.00,69.12,993.12
2023-01-20,11,880.00,88.00,80.00,712.00,55.00,56.96,823.96
2023-01-21,10,800.00,80.00,0.00,720.00,50.00,57.60,827.60
2023-01-22,12,960.00,96.00,0.00,864.00,60.00,69.12,993.12
2023-01-23,13,1040.00,104.00,0.00,936.00,65.00,74.88,1075.88
2023-01-24,14,1120.00,112.00,0.00,1008.00,70.00,80.64,1158.64
2023-01-25,15,1200.00,120.00,0.00,1080.00,75.00,86.40,1241.40
2023-01-26,14,1120.00,112.00,0.00,1008.00,70.00,80.64,1158.64
2023-01-27,13,1040.00,104.00,0.00,936.00,65.00,74.88,1075.88
2023-01-28,12,960.00,96.00,0.00,864.00,60.00,69.12,993.12
2023-01-29,15,1200.00,120.00,0.00,1080.00,75.00,86.40,1241.40
2023-01-30,16,1280.00,128.00,0.00,1152.00,80.00,92.16,1324.16
2023-01-31,17,1360.00,136.00,0.00,1224.00,85.00,97.92,1406.92
2023-02-01,18,1440.00,144.00,0.00,1296.00,90.00,103.68,1489.68
2023-02-02,19,1520.00,152.00,0.00,1368.00,95.00,109.44,1572.44
2023-02-03,20,1600.00,160.00,160.00,1280.00,100.00,102.40,1482.40
2023-02-04,18,1440.00,144.00,0.00,1296.00,90.00,103.68,1489.68
2023-02-05,22,1760.00,176.00,0.00,1584.00,110.00,126.72,1820.72
2023-02-06,24,1920.00,192.00,0.00,1728.00,120.00,138.24,1986.24
2023-02-07,25,2000.00,200.00,0.00,1800.00,125.00,144.00,2069.00
2023-02-08,23,1840.00,184.00,0.00,1656.00,115.00,132.48,1903.48
2023-02-09,21,1680.00,168.00,0.00,1512.00,105.00,120.96,1737.96
2023-02-10,20,1600.00,160.00,0.00,1440.00,100.00,115.20,1655.20
2023-02-11,19,1520.00,152.00,0.00,1368.00,95.00,109.44,1572.44
2023-02-12,21,1680.00,168.00,0.00,1512.00,105.00,120.96,1737.96
2023-02-13,22,1760.00,176.00,0.00,1584.00,110.00,126.72,1820.72
2023-02-14,28,2240.00,224.00,0.00,2016.00,140.00,161.28,2317.28
2023-02-15,24,1920.00,192.00,0.00,1728.00,120.00,138.24,1986.24
2023-02-16,22,1760.00,176.00,80.00,1504.00,110.00,120.32,1734.32
2023-02-17,21,1680.00,168.00,0.00,1512.00,105.00,120.96,1737.96
2023-02-18,19,1520.00,152.00,0.00,1368.00,95.00,109.44,1572.44
2023-02-19,20,1600.00,160.00,0.00,1440.00,100.00,115.20,1655.20
2023-02-20,21,1680.00,168.00,0.00,1512.00,105.00,120.96,1737.96
2023-02-21,22,1760.00,176.00,0.00,1584.00,110.00,126.72,1820.72
2023-02-22,23,1840.00,184.00,0.00,1656.00,115.00,132.48,1903.48
2023-02-23,24,1920.00,192.00,0.00,1728.00,120.00,138.24,1986.24
2023-02-24,25,2000.00,200.00,0.00,1800.00,125.00,144.00,2069.00
2023-02-25,23,1840.00,184.00,0.00,1656.00,115.00,132.48,1903.48
2023-02-26,21,1680.00,168.00,0.00,1512.00,105.00,120.96,1737.96
2023-02-27,20,1600.00,160.00,0.00,1440.00,100.00,115.20,1655.20
2023-02-28,21,1680.00,168.00,0.00,1512.00,105.00,120.96,1737.96
2023-03-01,22,1760.00,176.00,0.00,1584.00,110.00,126.72,1820.72
2023-03-02,23,1840.00,184.00,0.00,1656.00,115.00,132.48,1903.48
2023-03-03,24,1920.00,192.00,0.00,1728.00,120.00,138.24,1986.24
2023-03-04,22,1760.00,176.00,0.00,1584.00,110.00,126.72,1820.72
2023-03-05,25,20
