Month,Revenue,COGS,OpEx,EBITDA,Ending_Cash
Jan-2022,82000,36900,28000,17100,185000
Feb-2022,78500,35325,28000,15175,200175
Mar-2022,94000,42300,28500,23200,223375
Apr-2022,102000,45900,28500,27600,250975
May-2022,115000,51750,30000,33250,284225
Jun-2022,108000,48600,30000,29400,313625
Jul-2022,92000,41400,30000,20600,334225
Aug-2022,88000,39600,30000,18400,352625
Sep-2022,112000,50400,32000,29600,382225
Oct-2022,125000,56250,32000,36750,418975
Nov-2022,138000,62100,32000,43900,462875
Dec-2022,145000,65250,35000,44750,507625
Jan-2023,98000,44100,35000,18900,526525
Feb-2023,105000,47250,35000,22750,549275
Mar-2023,122000,54900,36000,31100,580375
Apr-2023,135000,60750,36000,38250,618625
May-2023,152000,68400,38000,45600,664225
Jun-2023,148000,66600,38000,43400,707625
Jul-2023,130000,58500,38000,33500,741125
Aug-2023,125000,56250,38000,30750,771875
Sep-2023,160000,72000,42000,46000,817875
Oct-2023,178000,80100,42000,55900,873775
Nov-2023,195000,87750,42000,65250,939025
Dec-2023,210000,94500,45000,70500,1009525
